place_id,text,captions,labels,easting,northing
tp01639,TOWING PATH,"[""TOWING PATH""]",2,563499.2,147331.4
tp01640,towing path,"[""towing path""]",1,563631.8,277331.8
tp01641,Towing Path,"[""Towing Path""]",2,565636.9,275276.8
tp01642,TOWING PATH; Towing Path,"[""TOWING PATH"", ""Towing Path""]",3,565822.5,147443.5
tp01643,towing path,"[""towing path""]",1,566088.7,286152.2
tp01644,Towing Path,"[""Towing Path""]",1,566696.3,174137.7
tp01645,Towing Path,"[""Towing Path""]",1,567173.5,274701.9
tp01646,towing path,"[""towing path""]",1,567477.7,285656.3
tp01647,Towing Path,"[""Towing Path""]",1,568524.4,149181.6
tp01648,Towing Path,"[""Towing Path""]",1,568614.0,150540.5
tp01649,Towing Path,"[""Towing Path""]",1,568650.5,152100.7
tp01650,towing path,"[""towing path""]",1,568982.7,286169.4
tp01651,Towing Path,"[""Towing Path""]",1,569260.7,274274.7
tp01652,Towing Path,"[""Towing Path""]",1,570426.4,173967.8
tp01653,Towing Path,"[""Towing Path""]",2,570877.1,274312.9
tp01654,Towing Path,"[""Towing Path""]",1,570999.9,286471.7
tp01655,Towing Path,"[""Towing Path""]",1,571224.8,153619.8
tp01656,Towing Path,"[""Towing Path""]",3,571391.1,160127.5
tp01657,Towing Path,"[""Towing Path""]",1,572042.9,206229.8
tp01658,Towing Path,"[""Towing Path""]",1,572776.3,286641.1
tp01659,Towing Path,"[""Towing Path""]",2,572782.9,158687.4
tp01660,Towing Path,"[""Towing Path""]",2,573103.2,273533.1
tp01661,Towing Path,"[""Towing Path""]",1,574004.8,287317.4
tp01662,Towing Path,"[""Towing Path""]",1,574459.1,208039.0
tp01663,Towing Path,"[""Towing Path""]",1,574598.3,154511.6
tp01664,Towing Path,"[""Towing Path""]",2,575116.6,157609.3
tp01665,Towing Path,"[""Towing Path""]",1,575219.9,273410.9
tp01666,Towing Path,"[""Towing Path""]",1,575569.5,154990.9
tp01667,Towing Path,"[""Towing Path""]",1,575708.2,286948.1
tp01668,Towing Path,"[""Towing Path""]",3,576377.4,208531.8
tp01669,Towing Path,"[""Towing Path""]",1,577433.2,286838.3
tp01670,Towing Path,"[""Towing Path""]",1,578090.3,209099.9
tp01671,Towing Path,"[""Towing Path""]",1,578664.7,286895.0
tp01672,Towing Path,"[""Towing Path""]",2,580089.1,208548.1
tp01673,Towing Path,"[""Towing Path""]",1,580149.0,287519.3
tp01674,Towing Path,"[""Towing Path""]",1,581443.2,208522.4
tp01675,towing path,"[""towing path""]",1,581504.6,288183.0
tp01676,Towing Path,"[""Towing Path""]",1,582690.0,287166.6
tp01677,Towing Path,"[""Towing Path""]",1,583182.9,208602.0
tp01678,Towing Path,"[""Towing Path""]",1,584366.0,287047.9
tp01679,Towing Path,"[""Towing Path""]",3,585135.3,207869.0
tp01680,Towing Path,"[""Towing Path""]",1,585359.6,285009.5
tp01681,Towing Path,"[""Towing Path""]",1,586905.3,206946.0
tp01682,Towing Path,"[""Towing Path""]",5,588243.1,238780.7
tp01683,Towing Path,"[""Towing Path""]",1,589659.6,236367.7
tp01684,Towing Path,"[""Towing Path""]",1,590503.1,234517.7
tp01685,Towing Path,"[""Towing Path""]",1,590703.8,125233.2
tp01686,Towing Path,"[""Towing Path""]",1,591564.7,233115.6
tp01687,Towing Path,"[""Towing Path""]",1,592645.0,125310.4
tp01688,Towing Path,"[""Towing Path""]",1,593873.2,124801.4
tp01689,Towing Path,"[""Towing Path""]",1,594663.2,233493.0
tp01690,Towing Path,"[""Towing Path""]",1,594725.6,126630.1
tp01691,Towing Path,"[""Towing Path""]",1,595074.3,127894.6
tp01692,Towing Path,"[""Towing Path""]",1,595484.8,128874.9
tp01693,Towing Path,"[""Towing Path""]",1,596829.3,233885.6
tp01694,Towing Path,"[""Towing Path""]",1,597048.8,130788.3
tp01695,Towing Path,"[""Towing Path""]",1,598825.6,234387.2
tp01696,Towing Path,"[""Towing Path""]",2,600336.1,132350.0
tp01697,Towing Path,"[""Towing Path""]",1,600737.0,234753.6
tp01698,Towing Path,"[""Towing Path""]",1,601512.0,132863.5
tp01699,Towing Path,"[""Towing Path""]",1,602628.0,234562.1
tp01700,Towing Path,"[""Towing Path""]",1,603024.3,133500.9
tp01701,Towing Path,"[""Towing Path""]",1,603579.4,235013.0
tp01702,Towing path,"[""Towing path""]",1,604509.6,233415.9
tp01703,Towing Path,"[""Towing Path""]",1,605197.2,258602.3
tp01704,Towing Path,"[""Towing Path""]",2,606273.4,233624.3
tp01705,Towing Path,"[""Towing Path""]",1,607424.9,256804.1
tp01706,Towing Path,"[""Towing Path""]",1,607534.6,134224.7
tp01707,Towing Path,"[""Towing Path""]",2,608072.5,233108.0
tp01708,Towing Path,"[""Towing Path""]",2,609398.8,254945.8
tp01709,Towing Path,"[""Towing Path""]",1,609579.0,233293.9
tp01710,Towing Path,"[""Towing Path""]",1,610513.1,134284.6
tp01711,Towing Path,"[""Towing Path""]",3,611030.1,253014.7
tp01712,Towing Path,"[""Towing Path""]",1,611718.3,251130.8
tp01713,Towing Path,"[""Towing Path""]",1,612496.6,248480.4
tp01714,Towing Path,"[""Towing Path""]",1,612501.7,247146.7
tp01715,Towing Path,"[""Towing Path""]",1,612593.5,250499.6
tp01716,Towing Path,"[""Towing Path""]",1,612818.2,249478.6
tp01717,Towing Path,"[""Towing Path""]",1,612966.9,134091.7
tp01718,Towing Path,"[""Towing Path""]",1,613182.7,244491.9
tp01719,Towing Path,"[""Towing Path""]",1,614694.1,134321.8
tp01720,Towing Path,"[""Towing Path""]",2,614939.7,244793.5
tp01721,towing path,"[""towing path""]",1,617461.2,134689.2
tp01722,Towing Path,"[""Towing Path""]",1,623735.6,308013.0
tp01723,Towing Path,"[""Towing Path""]",2,626114.6,320289.6
